from,relation,to
entity:artifact:2:191326,imageCount,2
entity:artifact:2:191328,imageCount,3
entity:artifact:2:191329,imageCount,2
entity:artifact:2:192051,imageCount,9
entity:artifact:2:192060,imageCount,4
entity:artifact:2:192061,imageCount,9
entity:artifact:2:192062,imageCount,2
entity:artifact:2:192063,imageCount,2
entity:artifact:2:192138,imageCount,2
entity:artifact:2:192140,imageCount,2
entity:artifact:2:192166,imageCount,3
entity:artifact:2:19252,imageCount,3
entity:artifact:2:19253,imageCount,3
entity:artifact:2:19254,imageCount,3
entity:artifact:2:19255,imageCount,2
entity:artifact:2:19256,imageCount,1
entity:artifact:2:19277,imageCount,2
entity:artifact:2:192947,imageCount,2
entity:artifact:2:192948,imageCount,2
entity:artifact:2:192949,imageCount,2
entity:artifact:2:193284,imageCount,1
entity:artifact:2:193287,imageCount,2
entity:artifact:2:193288,imageCount,6
entity:artifact:2:193289,imageCount,4
entity:artifact:2:193290,imageCount,3
entity:artifact:2:193291,imageCount,4
entity:artifact:2:193292,imageCount,2
entity:artifact:2:194025,imageCount,7
entity:artifact:2:195548,imageCount,1
entity:artifact:2:195600,imageCount,1
entity:artifact:2:195610,imageCount,4
entity:artifact:2:195611,imageCount,3
entity:artifact:2:196417,imageCount,3
entity:artifact:2:196420,imageCount,1
entity:artifact:2:19684,imageCount,1
entity:artifact:2:19685,imageCount,1
entity:artifact:2:196983,imageCount,1
entity:artifact:2:196985,imageCount,1
entity:artifact:2:196994,imageCount,2
entity:artifact:2:196995,imageCount,2
entity:artifact:2:196996,imageCount,2
entity:artifact:2:196997,imageCount,2
entity:artifact:2:196998,imageCount,2
entity:artifact:2:197026,imageCount,2
entity:artifact:2:197027,imageCount,2
entity:artifact:2:197028,imageCount,3
entity:artifact:2:197049,imageCount,2
entity:artifact:2:197050,imageCount,5
entity:artifact:2:197051,imageCount,7
entity:artifact:2:197058,imageCount,2
entity:artifact:2:197060,imageCount,3
entity:artifact:2:197474,imageCount,1
entity:artifact:2:197514,imageCount,1
entity:artifact:2:197515,imageCount,1
entity:artifact:2:197658,imageCount,1
entity:artifact:2:197660,imageCount,1
entity:artifact:2:197661,imageCount,3
entity:artifact:2:197665,imageCount,1
entity:artifact:2:197666,imageCount,2
entity:artifact:2:197972,imageCount,1
entity:artifact:2:197974,imageCount,1
entity:artifact:2:198016,imageCount,1
entity:artifact:2:198019,imageCount,5
entity:artifact:2:198020,imageCount,2
entity:artifact:2:198022,imageCount,1
entity:artifact:2:198023,imageCount,1
entity:artifact:2:198095,imageCount,3
entity:artifact:2:198096,imageCount,1
entity:artifact:2:198104,imageCount,1
entity:artifact:2:198105,imageCount,1
entity:artifact:2:198106,imageCount,1
entity:artifact:2:198241,imageCount,1
entity:artifact:2:198244,imageCount,1
entity:artifact:2:198246,imageCount,3
entity:artifact:2:198247,imageCount,3
entity:artifact:2:198359,imageCount,1
entity:artifact:2:198361,imageCount,7
entity:artifact:2:198461,imageCount,1
entity:artifact:2:198462,imageCount,1
