from,relation,to
entity:artifact:1:ld1-1643399887910-1643399890868-1,period,1820s; 1840s
entity:artifact:1:ld1-1643399887910-1643399891576-2,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399891577-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399891577-1,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399891590-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399891600-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399891605-1,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399891610-1,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399891618-1,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399891619-0,period,1820s; 1770s
entity:artifact:1:ld1-1643399887910-1643399891620-0,period,1820s; 1770s
entity:artifact:1:ld1-1643399887910-1643399891620-1,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399891621-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399891621-1,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399891622-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399891623-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399891623-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399891624-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399892133-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399892221-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399892439-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399892475-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399892475-1,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399892476-1,period,1820s; 1870s
entity:artifact:1:ld1-1643399887910-1643399892477-0,period,1820s; 1870s
entity:artifact:1:ld1-1643399887910-1643399892477-1,period,1820s; 1870s
entity:artifact:1:ld1-1643399887910-1643399892477-2,period,1820s; 1870s
entity:artifact:1:ld1-1643399887910-1643399892478-1,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399892479-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399892479-1,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399892480-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399892812-1,period,1890s; 1870s
entity:artifact:1:ld1-1643399887910-1643399892840-1,period,1810s; 1770s
entity:artifact:1:ld1-1643399887910-1643399892842-1,period,1840s; 1860s
entity:artifact:1:ld1-1643399887910-1643399892844-0,period,1850s; 1860s
entity:artifact:1:ld1-1643399887910-1643399892845-0,period,1840s; 1860s
entity:artifact:1:ld1-1643399887910-1643399892846-1,period,1850s; 1860s
entity:artifact:1:ld1-1643399887910-1643399892984-1,period,1870s
entity:artifact:1:ld1-1643399887910-1643399892985-1,period,1870s
entity:artifact:1:ld1-1643399887910-1643399893503-0,period,1890s
entity:artifact:1:ld1-1643399887910-1643399893572-1,period,1910s; 1730s
entity:artifact:1:ld1-1643399887910-1643399893576-0,period,1850s; 1860s
entity:artifact:1:ld1-1643399887910-1643399893590-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399893748-0,period,1820s; 1850s
entity:artifact:1:ld1-1643399887910-1643399895416-0,period,1800s; 1900s
entity:artifact:1:ld1-1643399887910-1643399895493-0,period,1740s; 1750s
entity:artifact:1:ld1-1643399887910-1643399895494-0,period,1740s; 1750s
entity:artifact:1:ld1-1643399887910-1643399895494-1,period,1740s; 1750s
entity:artifact:1:ld1-1643399887910-1643399895495-0,period,1740s; 1750s
entity:artifact:1:ld1-1643399887910-1643399895495-1,period,1740s; 1750s
entity:artifact:1:ld1-1643399887910-1643399895495-2,period,1740s; 1750s
entity:artifact:1:ld1-1643399887910-1643399895532-0,period,1800s; 1720s
entity:artifact:1:ld1-1643399887910-1643399895818-0,period,1770s; 1750s
entity:artifact:1:ld1-1643399887910-1643399895967-0,period,1800s; 1770s
entity:artifact:1:ld1-1643399887910-1643399898198-0,period,1740s
entity:artifact:1:ld1-1643399887910-1643399898959-1,period,1770s
entity:artifact:1:ld1-1643399887910-1643399900899-1,period,1780s; 1790s
entity:artifact:1:ld1-1643399887910-1643399900899-2,period,1780s
entity:artifact:1:ld1-1643399887910-1643399900901-1,period,1730s; 1740s
entity:artifact:1:ld1-1643399887910-1643399900964-1,period,1820s; 1830s
entity:artifact:1:ld1-1643399887910-1643399900965-1,period,1710s; 1720s
entity:artifact:1:ld1-1643399887910-1643399901005-1,period,1890s; 1860s
entity:artifact:1:ld1-1643399887910-1643399901036-1,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399901037-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399901037-1,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399901128-1,period,1820s; 1770s
entity:artifact:1:ld1-1643399887910-1643399901356-1,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399901449-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399901821-1,period,1800s; 1780s
entity:artifact:1:ld1-1643399887910-1643399901822-0,period,1780s; 1790s
entity:artifact:1:ld1-1643399887910-1643399901822-1,period,1790s; 1730s
entity:artifact:1:ld1-1643399887910-1643399901823-0,period,1800s; 1730s
entity:artifact:1:ld1-1643399887910-1643399901830-0,period,1800s; 1770s
entity:artifact:1:ld1-1643399887910-1643399901830-1,period,1800s; 1770s
entity:artifact:1:ld1-1643399887910-1643399901831-0,period,1800s; 1770s
entity:artifact:1:ld1-1643399887910-1643399901831-1,period,1820s; 1780s
entity:artifact:1:ld1-1643399887910-1643399901831-2,period,1800s; 1770s
entity:artifact:1:ld1-1643399887910-1643399901832-0,period,1800s; 1770s
entity:artifact:1:ld1-1643399887910-1643399901832-1,period,1820s; 1780s
entity:artifact:1:ld1-1643399887910-1643399901833-0,period,1820s; 1780s
entity:artifact:1:ld1-1643399887910-1643399901834-0,period,1820s; 1770s
entity:artifact:1:ld1-1643399887910-1643399901834-1,period,1820s; 1780s
entity:artifact:1:ld1-1643399887910-1643399901835-0,period,1800s; 1770s
entity:artifact:1:ld1-1643399887910-1643399901835-1,period,1800s; 1770s
entity:artifact:1:ld1-1643399887910-1643399901836-0,period,1800s; 1770s
entity:artifact:1:ld1-1643399887910-1643399901836-1,period,1800s; 1770s
entity:artifact:1:ld1-1643399887910-1643399901836-2,period,1800s; 1770s
entity:artifact:1:ld1-1643399887910-1643399901837-0,period,1800s; 1770s
entity:artifact:1:ld1-1643399887910-1643399901837-1,period,1800s; 1770s
entity:artifact:1:ld1-1643399887910-1643399901838-0,period,1820s; 1770s
entity:artifact:1:ld1-1643399887910-1643399901842-1,period,1770s; 1730s
entity:artifact:1:ld1-1643399887910-1643399901844-1,period,1900s; 1870s
entity:artifact:1:ld1-1643399887910-1643399901844-2,period,1900s; 1870s
entity:artifact:1:ld1-1643399887910-1643399901846-0,period,1720s; 1660s
entity:artifact:1:ld1-1643399887910-1643399901930-0,period,1820s; 1830s
entity:artifact:1:ld1-1643399887910-1643399901941-0,period,1800s; 1750s
entity:artifact:1:ld1-1643399887910-1643399902225-1,period,1790s; 1730s
entity:artifact:1:ld1-1643399887910-1643399902226-2,period,1800s; 1900s
entity:artifact:1:ld1-1643399887910-1643399902227-0,period,1790s; 1730s
entity:artifact:1:ld1-1643399887910-1643399902229-0,period,1790s; 1730s
entity:artifact:1:ld1-1643399887910-1643399902229-1,period,1790s; 1730s
entity:artifact:1:ld1-1643399887910-1643399902230-0,period,1790s; 1730s
entity:artifact:1:ld1-1643399887910-1643399902231-0,period,1790s; 1730s
entity:artifact:1:ld1-1643399887910-1643399902232-1,period,1790s; 1730s
entity:artifact:1:ld1-1643399887910-1643399902233-0,period,1720s; 1660s
entity:artifact:1:ld1-1643399887910-1643399902235-0,period,1720s; 1660s
entity:artifact:1:ld1-1643399887910-1643399902348-1,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399902353-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399902498-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399902498-1,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399902499-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399902499-1,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399902500-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399902500-1,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399902554-0,period,1850s; 1860s
entity:artifact:1:ld1-1643399887910-1643399902558-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399902559-1,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399902560-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399902567-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399902570-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399902579-0,period,1900s; 1850s
entity:artifact:1:ld1-1643399887910-1643399902579-1,period,1900s; 1850s
entity:artifact:1:ld1-1643399887910-1643399902870-0,period,1800s; 1900s
entity:artifact:1:ld1-1643399887910-1643399903326-0,period,1790s; 1730s
entity:artifact:1:ld1-1643399887910-1643399903326-1,period,1820s; 1850s
entity:artifact:1:ld1-1643399887910-1643399903607-2,period,1840s; 1850s
entity:artifact:1:ld1-1643399887910-1643399904592-0,period,1770s
entity:artifact:1:ld1-1643399887910-1643399905135-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399905797-1,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399905834-0,period,1770s; 1790s
entity:artifact:1:ld1-1643399887910-1643399905836-1,period,1770s; 1790s
entity:artifact:1:ld1-1643399887910-1643399905893-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399906894-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399906895-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399906895-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399906896-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399906966-0,period,1720s; 1730s
entity:artifact:1:ld1-1643399887910-1643399907072-1,period,1830s; 1840s
entity:artifact:1:ld1-1643399887910-1643399912627-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399912627-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399912631-1,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399912632-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399912632-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399912724-1,period,1790s; 1730s
entity:artifact:1:ld1-1643399887910-1643399912790-0,period,1720s; 1730s
entity:artifact:1:ld1-1643399887910-1643399912856-1,period,1790s; 1850s
entity:artifact:1:ld1-1643399887910-1643399913258-1,period,1820s; 1870s
entity:artifact:1:ld1-1643399887910-1643399913259-0,period,1900s; 1850s
entity:artifact:1:ld1-1643399887910-1643399913260-0,period,1900s; 1850s
entity:artifact:1:ld1-1643399887910-1643399913261-0,period,1820s; 1870s
entity:artifact:1:ld1-1643399887910-1643399913396-0,period,1830s; 1770s
entity:artifact:1:ld1-1643399887910-1643399913397-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399913401-0,period,1800s; 1900s
entity:artifact:1:ld1-1643399887910-1643399913405-1,period,1900s; 1870s
entity:artifact:1:ld1-1643399887910-1643399913408-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399913409-0,period,1830s; 1770s
entity:artifact:1:ld1-1643399887910-1643399913918-1,period,1900s; 1870s
entity:artifact:1:ld1-1643399887910-1643399913919-0,period,1900s; 1870s
entity:artifact:1:ld1-1643399887910-1643399914139-1,period,1850s
entity:artifact:1:ld1-1643399887910-1643399914140-0,period,1850s
entity:artifact:1:ld1-1643399887910-1643399914150-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399914167-1,period,1820s; 1870s
entity:artifact:1:ld1-1643399887910-1643399914168-0,period,1820s; 1870s
entity:artifact:1:ld1-1643399887910-1643399914168-1,period,1820s; 1870s
entity:artifact:1:ld1-1643399887910-1643399914169-0,period,1910s; 1640s
entity:artifact:1:ld1-1643399887910-1643399914170-0,period,1820s; 1870s
entity:artifact:1:ld1-1643399887910-1643399914170-1,period,1820s; 1870s
entity:artifact:1:ld1-1643399887910-1643399914172-0,period,1820s; 1870s
entity:artifact:1:ld1-1643399887910-1643399914172-1,period,1820s; 1870s
entity:artifact:1:ld1-1643399887910-1643399914173-0,period,1820s; 1870s
entity:artifact:1:ld1-1643399887910-1643399914173-1,period,1820s; 1870s
entity:artifact:1:ld1-1643399887910-1643399914174-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399914175-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399914175-1,period,1820s; 1870s
entity:artifact:1:ld1-1643399887910-1643399914176-0,period,1820s; 1870s
entity:artifact:1:ld1-1643399887910-1643399914176-1,period,1820s; 1870s
entity:artifact:1:ld1-1643399887910-1643399914221-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399914321-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399914568-0,period,1840s; 1850s
entity:artifact:1:ld1-1643399887910-1643399914568-1,period,1840s; 1850s
entity:artifact:1:ld1-1643399887910-1643399914569-1,period,1840s; 1850s
entity:artifact:1:ld1-1643399887910-1643399914711-0,period,1800s; 1830s
entity:artifact:1:ld1-1643399887910-1643399915439-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399915439-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399915801-0,period,1600s; 1690s
entity:artifact:1:ld1-1643399887910-1643399915851-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399916079-1,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399916080-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399916126-1,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399916186-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399916186-1,period,1800s; 1900s
entity:artifact:1:ld1-1643399887910-1643399916188-2,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399916189-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399916189-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399916190-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399916217-0,period,1900s; 1870s
entity:artifact:1:ld1-1643399887910-1643399916217-1,period,1900s; 1870s
entity:artifact:1:ld1-1643399887910-1643399916227-2,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399916228-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399916353-2,period,1600s; 1690s
entity:artifact:1:ld1-1643399887910-1643399916833-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399916865-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399916899-0,period,1800s; 1900s
entity:artifact:1:ld1-1643399887910-1643399918322-0,period,1870s
entity:artifact:1:ld1-1643399887910-1643399919346-0,period,1810s; 1820s
entity:artifact:1:ld1-1643399887910-1643399919355-1,period,1810s; 1820s
entity:artifact:1:ld1-1643399887910-1643399919359-1,period,1810s
entity:artifact:1:ld1-1643399887910-1643399919361-1,period,1800s; 1750s
entity:artifact:1:ld1-1643399887910-1643399919376-0,period,1810s; 1820s
entity:artifact:1:ld1-1643399887910-1643399919378-0,period,1810s; 1820s
entity:artifact:1:ld1-1643399887910-1643399919379-1,period,1810s; 1820s
entity:artifact:1:ld1-1643399887910-1643399919380-0,period,1810s; 1820s
entity:artifact:1:ld1-1643399887910-1643399919380-1,period,1810s; 1820s
entity:artifact:1:ld1-1643399887910-1643399919381-0,period,1810s; 1820s
entity:artifact:1:ld1-1643399887910-1643399919381-1,period,1810s; 1820s
entity:artifact:1:ld1-1643399887910-1643399919382-1,period,1810s; 1820s
entity:artifact:1:ld1-1643399887910-1643399919383-0,period,1810s; 1820s
entity:artifact:1:ld1-1643399887910-1643399919913-0,period,1810s; 1820s
entity:artifact:1:ld1-1643399887910-1643399920351-2,period,1820s; 1770s
entity:artifact:1:ld1-1643399887910-1643399920418-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399920423-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399920423-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399920424-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399920596-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399920597-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399920597-1,period,1600s; 1690s
entity:artifact:1:ld1-1643399887910-1643399920597-2,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399920598-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399920598-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399920599-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399920599-1,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399920600-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399920600-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399920601-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399920601-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399920601-2,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399920602-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399920602-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399920828-1,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399921342-0,period,1750s; 1760s
entity:artifact:1:ld1-1643399887910-1643399921539-1,period,1500s; 1790s
entity:artifact:1:ld1-1643399887910-1643399921662-0,period,1820s
entity:artifact:1:ld1-1643399887910-1643399922086-1,period,1900s; 1870s
entity:artifact:1:ld1-1643399887910-1643399922213-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399922925-0,period,1900s; 1790s
entity:artifact:1:ld1-1643399887910-1643399922935-0,period,1830s; 1850s
entity:artifact:1:ld1-1643399887910-1643399922941-0,period,1780s; 1790s
entity:artifact:1:ld1-1643399887910-1643399922942-0,period,1780s; 1790s
entity:artifact:1:ld1-1643399887910-1643399922944-1,period,1800s; 1820s
entity:artifact:1:ld1-1643399887910-1643399922945-0,period,1800s; 1820s
entity:artifact:1:ld1-1643399887910-1643399923680-1,period,1820s; 1770s
entity:artifact:1:ld1-1643399887910-1643399923684-0,period,1800s; 1820s
entity:artifact:1:ld1-1643399887910-1643399923781-1,period,1500s; 1600s
entity:artifact:1:ld1-1643399887910-1643399923785-1,period,1600s; 1690s
entity:artifact:1:ld1-1643399887910-1643399924134-1,period,1840s; 1850s
entity:artifact:1:ld1-1643399887910-1643399924235-1,period,1800s; 1900s
entity:artifact:1:ld1-1643399887910-1643399924251-0,period,1900s; 1890s
entity:artifact:1:ld1-1643399887910-1643399924253-1,period,1890s
entity:artifact:1:ld1-1643399887910-1643399924255-1,period,1880s; 1890s
entity:artifact:1:ld1-1643399887910-1643399924299-0,period,1890s
entity:artifact:1:ld1-1643399887910-1643399924371-1,period,1800s; 1900s
entity:artifact:1:ld1-1643399887910-1643399924371-2,period,1800s; 1900s
entity:artifact:1:ld1-1643399887910-1643399924622-1,period,1800s; 1820s
entity:artifact:1:ld1-1643399887910-1643399924869-1,period,1770s; 1790s
entity:artifact:1:ld1-1643399887910-1643399924870-0,period,1820s; 1790s
entity:artifact:1:ld1-1643399887910-1643399924870-1,period,1820s; 1790s
entity:artifact:1:ld1-1643399887910-1643399925655-0,period,1800s; 1900s
entity:artifact:1:ld1-1643399887910-1643399925655-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399925656-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399925656-1,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399927091-2,period,1710s; 1790s
entity:artifact:1:ld1-1643399887910-1643399927092-0,period,1710s; 1790s
entity:artifact:1:ld1-1643399887910-1643399927132-0,period,1910s; 1870s
entity:artifact:1:ld1-1643399887910-1643399927132-1,period,1910s; 1870s
entity:artifact:1:ld1-1643399887910-1643399927527-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927528-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927530-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927530-1,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927530-2,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927531-0,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927531-1,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927531-2,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927532-0,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927532-1,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927533-0,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927533-1,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927533-2,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927534-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927534-1,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927535-0,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927535-1,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927535-2,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927536-0,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927536-1,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927536-2,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927537-0,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927537-1,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927538-0,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927538-1,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927538-2,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927539-0,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927539-1,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927540-0,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399927540-1,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399928545-1,period,1800s; 1700s
entity:artifact:1:ld1-1643399887910-1643399928734-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399928736-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399928741-0,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399928741-1,period,1700s; 1890s
entity:artifact:1:ld1-1643399887910-1643399929083-0,period,1000s
entity:artifact:1:ld1-1643399887910-1643399929091-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399929128-1,period,1890s
entity:artifact:1:ld1-1643399887910-1643399929194-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399929194-1,period,1800s; 1900s
entity:artifact:1:ld1-1643399887910-1643399929206-1,period,1800s; 1900s
entity:artifact:1:ld1-1643399887910-1643399929207-0,period,1800s; 1900s
entity:artifact:1:ld1-1643399887910-1643399929207-1,period,1800s; 1900s
entity:artifact:1:ld1-1643399887910-1643399929394-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399929397-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399929782-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399930131-0,period,1900s; 1850s
entity:artifact:1:ld1-1643399887910-1643399930448-0,period,1620s
entity:artifact:1:ld1-1643399887910-1643399930601-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399930788-0,period,1800s; 1900s
entity:artifact:1:ld1-1643399887910-1643399931031-1,period,1800s; 1900s
entity:artifact:1:ld1-1643399887910-1643399931341-0,period,1800s; 1780s
entity:artifact:1:ld1-1643399887910-1643399931434-0,period,1790s
entity:artifact:1:ld1-1643399887910-1643399931450-0,period,1770s; 1790s
entity:artifact:1:ld1-1643399887910-1643399931527-0,period,1900s; 1880s
entity:artifact:1:ld1-1643399887910-1643399931528-0,period,1900s; 1880s
entity:artifact:1:ld1-1643399887910-1643399931528-1,period,1900s; 1880s
entity:artifact:1:ld1-1643399887910-1643399931709-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399932216-0,period,1800s; 1790s
entity:artifact:1:ld1-1643399887910-1643399932271-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399932525-0,period,1820s; 1790s
entity:artifact:1:ld1-1643399887910-1643399932526-0,period,1770s; 1790s
entity:artifact:1:ld1-1643399887910-1643399932661-1,period,1760s
entity:artifact:1:ld1-1643399887910-1643399932867-0,period,1910s
entity:artifact:1:ld1-1643399887910-1643399933195-1,period,1810s
entity:artifact:1:ld1-1643399887910-1643399933882-0,period,1900s; 1870s
entity:artifact:1:ld1-1643399887910-1643399934430-0,period,1820s; 1770s
entity:artifact:1:ld1-1643399887910-1643399934431-0,period,1820s; 1770s
entity:artifact:1:ld1-1643399887910-1643399935114-0,period,1750s
entity:artifact:1:ld1-1643399887910-1643399935121-0,period,1750s
entity:artifact:1:ld1-1643399887910-1643399935127-0,period,1750s
entity:artifact:1:ld1-1643399887910-1643399935550-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399935914-0,period,1790s; 1750s
entity:artifact:1:ld1-1643399887910-1643399935994-0,period,1600s; 1790s
entity:artifact:1:ld1-1643399887910-1643399935997-0,period,1600s; 1790s
entity:artifact:1:ld1-1643399887910-1643399936071-1,period,1600s; 1690s
entity:artifact:1:ld1-1643399887910-1643399936098-1,period,1700s; 1600s
entity:artifact:1:ld1-1643399887910-1643399936100-0,period,1740s; 1760s
entity:artifact:1:ld1-1643399887910-1643399936110-1,period,1900s; 1850s
entity:artifact:1:ld1-1643399887910-1643399936143-0,period,1800s; 1820s
entity:artifact:1:ld1-1643399887910-1643399936145-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399937246-0,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399937271-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399937978-0,period,1900s; 1870s
entity:artifact:1:ld1-1643399887910-1643399937979-0,period,1900s; 1870s
entity:artifact:1:ld1-1643399887910-1643399937979-1,period,1900s; 1870s
entity:artifact:1:ld1-1643399887910-1643399937980-0,period,1900s; 1870s
entity:artifact:1:ld1-1643399887910-1643399938062-0,period,1700s; 1750s
entity:artifact:1:ld1-1643399887910-1643399938261-1,period,1800s; 1890s
entity:artifact:1:ld1-1643399887910-1643399939178-0,period,1790s; 1730s
entity:artifact:1:ld1-1643399887910-1643399939823-0,period,1800s; 1900s
entity:artifact:1:ld1-1643399887910-1643399940613-0,period,1800s; 1900s
entity:artifact:1:ld1-1643399887910-1643399940614-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399940614-1,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399940615-0,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399940615-1,period,1700s; 1790s
entity:artifact:1:ld1-1643399887910-1643399940616-0,period,1700s; 1790s
