from,relation,to
entity:artifact:1:ld1-1643390182193-1643390186628-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186632-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186635-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186638-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186640-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186641-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186642-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186645-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186650-1,belongsToDynasty,entity:dynasty:northern-song北宋
entity:artifact:1:ld1-1643390182193-1643390186654-0,belongsToDynasty,entity:dynasty:northern-and-southern南北朝
entity:artifact:1:ld1-1643390182193-1643390186655-0,belongsToDynasty,entity:dynasty:northern-and-southern南北朝
entity:artifact:1:ld1-1643390182193-1643390186656-0,belongsToDynasty,entity:dynasty:northern-and-southern南北朝
entity:artifact:1:ld1-1643390182193-1643390186657-0,belongsToDynasty,entity:dynasty:eastern-jin东晋
entity:artifact:1:ld1-1643390182193-1643390186658-0,belongsToDynasty,entity:dynasty:eastern-jin东晋
entity:artifact:1:ld1-1643390182193-1643390186659-0,belongsToDynasty,entity:dynasty:northern-and-southern南北朝
entity:artifact:1:ld1-1643390182193-1643390186660-0,belongsToDynasty,entity:dynasty:northern-and-southern南北朝
entity:artifact:1:ld1-1643390182193-1643390186661-0,belongsToDynasty,entity:dynasty:northern-and-southern南北朝
entity:artifact:1:ld1-1643390182193-1643390186666-1,belongsToDynasty,entity:dynasty:eastern-han东汉
entity:artifact:1:ld1-1643390182193-1643390186668-1,belongsToDynasty,entity:dynasty:eastern-han东汉
entity:artifact:1:ld1-1643390182193-1643390186671-0,belongsToDynasty,entity:dynasty:northern-and-southern南北朝
entity:artifact:1:ld1-1643390182193-1643390186672-1,belongsToDynasty,entity:dynasty:northern-and-southern南北朝
entity:artifact:1:ld1-1643390182193-1643390186673-0,belongsToDynasty,entity:dynasty:northern-and-southern南北朝
entity:artifact:1:ld1-1643390182193-1643390186675-0,belongsToDynasty,entity:dynasty:northern-and-southern南北朝
entity:artifact:1:ld1-1643390182193-1643390186676-0,belongsToDynasty,entity:dynasty:northern-and-southern南北朝
entity:artifact:1:ld1-1643390182193-1643390186677-0,belongsToDynasty,entity:dynasty:northern-and-southern南北朝
entity:artifact:1:ld1-1643390182193-1643390186677-1,belongsToDynasty,entity:dynasty:northern-and-southern南北朝
entity:artifact:1:ld1-1643390182193-1643390186680-0,belongsToDynasty,entity:dynasty:northern-and-southern南北朝
entity:artifact:1:ld1-1643390182193-1643390186681-0,belongsToDynasty,entity:dynasty:northern-and-southern南北朝
entity:artifact:1:ld1-1643390182193-1643390186681-1,belongsToDynasty,entity:dynasty:northern-and-southern南北朝
entity:artifact:1:ld1-1643390182193-1643390186705-0,belongsToDynasty,entity:dynasty:tang唐
entity:artifact:1:ld1-1643390182193-1643390186706-0,belongsToDynasty,entity:dynasty:tang唐
entity:artifact:1:ld1-1643390182193-1643390186708-0,belongsToDynasty,entity:dynasty:tang唐
entity:artifact:1:ld1-1643390182193-1643390186711-0,belongsToDynasty,entity:dynasty:northern-song北宋
entity:artifact:1:ld1-1643390182193-1643390186715-0,belongsToDynasty,entity:dynasty:eastern-han东汉
entity:artifact:1:ld1-1643390182193-1643390186715-1,belongsToDynasty,entity:dynasty:eastern-han东汉
entity:artifact:1:ld1-1643390182193-1643390186723-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186746-1,belongsToDynasty,entity:dynasty:qing清
entity:artifact:1:ld1-1643390182193-1643390186747-0,belongsToDynasty,entity:dynasty:sui隋
entity:artifact:1:ld1-1643390182193-1643390186748-0,belongsToDynasty,entity:dynasty:sui隋
entity:artifact:1:ld1-1643390182193-1643390186760-1,belongsToDynasty,entity:dynasty:qing清
entity:artifact:1:ld1-1643390182193-1643390186761-0,belongsToDynasty,entity:dynasty:qing清
entity:artifact:1:ld1-1643390182193-1643390186763-0,belongsToDynasty,entity:dynasty:qing清
entity:artifact:1:ld1-1643390182193-1643390186763-1,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390187678-0,belongsToDynasty,entity:dynasty:eastern-han东汉
entity:artifact:1:ld1-1643390182193-1643390187681-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390187686-0,belongsToDynasty,entity:dynasty:northern-and-southern南北朝
entity:artifact:1:ld1-1643390182193-1643390187686-1,belongsToDynasty,entity:dynasty:sui隋
entity:artifact:1:ld1-1643390182193-1643390187687-0,belongsToDynasty,entity:dynasty:eastern-han东汉
entity:artifact:1:ld1-1643390182193-1643390187734-0,belongsToDynasty,entity:dynasty:qing清
entity:artifact:1:ld1-1643390182193-1643390187735-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390187736-0,belongsToDynasty,entity:dynasty:qing清
entity:artifact:1:ld1-1643390182193-1643390187737-0,belongsToDynasty,entity:dynasty:jin金
entity:artifact:1:ld1-1643390182193-1643390187740-0,belongsToDynasty,entity:dynasty:eastern-han东汉
entity:artifact:1:ld1-1643390182193-1643390187741-0,belongsToDynasty,entity:dynasty:tang唐
entity:artifact:1:ld1-1643390182193-1643390187742-1,belongsToDynasty,entity:dynasty:northern-song北宋
entity:artifact:1:ld1-1643390182193-1643390187743-0,belongsToDynasty,entity:dynasty:northern-song北宋
entity:artifact:1:ld1-1643390182193-1643390187744-0,belongsToDynasty,entity:dynasty:northern-song北宋
entity:artifact:1:ld1-1643390182193-1643390187745-1,belongsToDynasty,entity:dynasty:northern-song北宋
entity:artifact:1:ld1-1643390182193-1643390187747-0,belongsToDynasty,entity:dynasty:northern-song北宋
entity:artifact:1:ld1-1643390182193-1643390187747-1,belongsToDynasty,entity:dynasty:northern-song北宋
entity:artifact:1:ld1-1643390182193-1643390187753-0,belongsToDynasty,entity:dynasty:northern-song北宋
entity:artifact:1:ld1-1643390182193-1643390187753-1,belongsToDynasty,entity:dynasty:northern-song北宋
entity:artifact:1:ld1-1643390182193-1643390187764-1,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390187765-0,belongsToDynasty,entity:dynasty:eastern-han东汉
entity:artifact:1:ld1-1643390182193-1643390187768-0,belongsToDynasty,entity:dynasty:northern-song北宋
entity:artifact:1:ld1-1643390182193-1643390187771-0,belongsToDynasty,entity:dynasty:northern-song北宋
entity:artifact:1:ld1-1643390182193-1643390187772-1,belongsToDynasty,entity:dynasty:northern-song北宋
entity:artifact:1:ld1-1643390182193-1643390187774-0,belongsToDynasty,entity:dynasty:eastern-han东汉
entity:artifact:1:ld1-1643390182193-1643390187779-0,belongsToDynasty,entity:dynasty:northern-song北宋
entity:artifact:1:ld1-1643390182193-1643390187780-0,belongsToDynasty,entity:dynasty:northern-song北宋
entity:artifact:1:ld1-1643390182193-1643390187780-1,belongsToDynasty,entity:dynasty:northern-song北宋
entity:artifact:1:ld1-1643390182193-1643390187781-0,belongsToDynasty,entity:dynasty:northern-song北宋
entity:artifact:1:ld1-1643390182193-1643390187782-0,belongsToDynasty,entity:dynasty:northern-song北宋
entity:artifact:1:ld1-1643390182193-1643390187782-1,belongsToDynasty,entity:dynasty:northern-song北宋
