from,relation,to
entity:artifact:1:ld1-1643390182193-1643390186723-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186746-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186747-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186748-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186760-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186761-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186763-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186763-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187678-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187681-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187686-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187686-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187687-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187688-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187734-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187735-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187736-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187737-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187740-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187741-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187742-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187742-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187743-0,belongsToMuseum,entity:museum:1
